-1.578683972358703613e+00,1.469306111335754395e+00,1.418627381324768066e+00
-1.490099787712097168e+00,1.502617478370666504e+00,1.417506337165832520e+00
-1.556674838066101074e+00,1.551912188529968262e+00,1.418066620826721191e+00
-1.579694509506225586e+00,1.469976186752319336e+00,1.416384458541870117e+00
-1.534642696380615234e+00,1.535609245300292969e+00,1.417505979537963867e+00
-1.556674838066101074e+00,1.551912188529968262e+00,1.418066620826721191e+00
-1.557152271270751953e+00,1.552297234535217285e+00,1.416944980621337891e+00
-1.557644009590148926e+00,1.486641287803649902e+00,1.415823578834533691e+00
-1.467628479003906250e+00,1.551911950111389160e+00,1.418066859245300293e+00
-1.645722866058349609e+00,1.782742142677307129e+00,1.418065667152404785e+00
-8.886888027191162109e-01,1.354763388633728027e+00,1.414705276489257812e+00
-3.243129253387451172e+00,1.715244174003601074e+00,1.421423196792602539e+00
1.102973580360412598e+00,1.504742980003356934e+00,1.410788297653198242e+00
-4.954845905303955078e+00,1.534532070159912109e+00,1.420855045318603516e+00
2.385034561157226562e+00,1.621875405311584473e+00,1.407989740371704102e+00
-5.852215290069580078e+00,1.254203319549560547e+00,1.424777507781982422e+00
2.696023464202880859e+00,1.787353634834289551e+00,1.409112334251403809e+00
-5.614008903503417969e+00,1.238026976585388184e+00,1.423095941543579102e+00
1.868231415748596191e+00,1.737858414649963379e+00,1.408547759056091309e+00
-4.264752864837646484e+00,1.452062964439392090e+00,1.421419382095336914e+00
1.614080667495727539e-01,1.504031658172607422e+00,1.413027286529541016e+00
-2.311410665512084961e+00,1.649896740913391113e+00,1.420306086540222168e+00
-2.001059532165527344e+00,1.287904858589172363e+00,1.419186830520629883e+00
-8.537328243255615234e-02,1.685305953025817871e+00,1.414708137512207031e+00
-4.042657375335693359e+00,1.386264801025390625e+00,1.421420454978942871e+00
1.727395653724670410e+00,1.537488102912902832e+00,1.411912679672241211e+00
-5.395698070526123047e+00,1.534150719642639160e+00,1.421974778175354004e+00
2.540601730346679688e+00,1.505438685417175293e+00,1.408551454544067383e+00
-5.767404556274414062e+00,1.582853436470031738e+00,1.423655271530151367e+00
2.387692928314208984e+00,1.389653086662292480e+00,1.406868815422058105e+00
-5.037249565124511719e+00,1.665195107460021973e+00,1.423097610473632812e+00
1.238966345787048340e+00,1.505103588104248047e+00,1.409667253494262695e+00
-3.579388141632080078e+00,1.534883379936218262e+00,1.419739723205566406e+00
-5.323160290718078613e-01,1.651307702064514160e+00,1.416949391365051270e+00
-1.690234065055847168e+00,1.387016773223876953e+00,1.418066620826721191e+00
-2.532430648803710938e+00,1.748134255409240723e+00,1.421426415443420410e+00
3.172997236251831055e-01,1.354980707168579102e+00,1.413589119911193848e+00
-4.353601932525634766e+00,1.616571784019470215e+00,1.421418428421020508e+00
1.887272953987121582e+00,1.521490931510925293e+00,1.410231113433837891e+00
-5.508499145507812500e+00,1.452093601226806641e+00,1.421413660049438477e+00
2.591036796569824219e+00,1.705695509910583496e+00,1.406307816505432129e+00
-5.686176776885986328e+00,1.320506691932678223e+00,1.421413064002990723e+00
2.158349037170410156e+00,1.787366032600402832e+00,1.409109830856323242e+00
-4.904140949249267578e+00,1.303733706474304199e+00,1.423099160194396973e+00
8.993815183639526367e-01,1.719408154487609863e+00,1.412469148635864258e+00
-3.134676933288574219e+00,1.469010233879089355e+00,1.419741868972778320e+00
-1.000201702117919922e+00,1.469966292381286621e+00,1.416386842727661133e+00
-8.887482285499572754e-01,1.651798844337463379e+00,1.415826082229614258e+00
-3.244934082031250000e+00,1.419441223144531250e+00,1.420302391052246094e+00
9.671884775161743164e-01,1.769353985786437988e+00,1.411908626556396484e+00
-4.886624336242675781e+00,1.353383898735046387e+00,1.421416640281677246e+00
2.274205684661865234e+00,1.605502963066101074e+00,1.407428383827209473e+00
-5.730595588684082031e+00,1.550784111022949219e+00,1.421412348747253418e+00
2.591045856475830078e+00,1.439670443534851074e+00,1.406308650970458984e+00
-5.416136741638183594e+00,1.681888222694396973e+00,1.422535061836242676e+00
1.844722628593444824e+00,1.422301411628723145e+00,1.409109473228454590e+00
-4.241254329681396484e+00,1.632789731025695801e+00,1.421979665756225586e+00
2.060955762863159180e-01,1.437832951545715332e+00,1.413027644157409668e+00
-2.514561176300048828e+00,1.502646088600158691e+00,1.417501330375671387e+00
-1.758002042770385742e+00,1.668068766593933105e+00,1.416383028030395508e+00
-3.977602720260620117e-01,1.354746699333190918e+00,1.414707541465759277e+00
-3.714992046356201172e+00,1.700080513954162598e+00,1.418617248535156250e+00
1.238970160484313965e+00,1.372408032417297363e+00,1.409667611122131348e+00
-5.119393348693847656e+00,1.631409764289855957e+00,1.425340652465820312e+00
2.340196132659912109e+00,1.522237300872802734e+00,1.407989859580993652e+00
-5.775012493133544922e+00,1.386297821998596191e+00,1.421412587165832520e+00
2.546138763427734375e+00,1.705701708793640137e+00,1.406307816505432129e+00
-5.378732681274414062e+00,1.254854917526245117e+00,1.420293092727661133e+00
1.644099831581115723e+00,1.837476849555969238e+00,1.408546447753906250e+00
-4.042660236358642578e+00,1.353371024131774902e+00,1.421420454978942871e+00
