-5.845696926116943359e-01,-1.872501373291015625e+00,1.422382354736328125e+00
-5.845785140991210938e-01,-1.823895692825317383e+00,1.422385811805725098e+00
-5.845696926116943359e-01,-1.872501373291015625e+00,1.422382354736328125e+00
-5.930252075195312500e-01,-1.859658956527709961e+00,1.423079371452331543e+00
-5.904335975646972656e-01,-1.885385036468505859e+00,1.421683669090270996e+00
-6.040267944335937500e-01,-1.845402240753173828e+00,1.425170421600341797e+00
-6.014502048492431641e-01,-1.871078014373779297e+00,1.423774719238281250e+00
-5.845830440521240234e-01,-1.896833419799804688e+00,1.422380805015563965e+00
-5.943827629089355469e-01,-1.891126871109008789e+00,1.416105628013610840e+00
-5.475542545318603516e-01,-2.396241188049316406e+00,1.421653389930725098e+00
8.197362422943115234e-01,-1.431787967681884766e+00,1.444196462631225586e+00
-2.177265882492065430e+00,-2.204010486602783203e+00,1.409619688987731934e+00
9.614779949188232422e-01,-1.705437660217285156e+00,1.446286559104919434e+00
-2.201460361480712891e+00,-1.795912027359008789e+00,1.413130402565002441e+00
7.658624649047851562e-01,-2.142568111419677734e+00,1.440654516220092773e+00
-1.769543766975402832e+00,-1.477911949157714844e+00,1.413204669952392578e+00
2.515411376953125000e-01,-2.330877065658569336e+00,1.434303641319274902e+00
-1.074818849563598633e+00,-1.448505640029907227e+00,1.420261383056640625e+00
-5.332212448120117188e-01,-2.128653049468994141e+00,1.421673774719238281e+00
-2.043855190277099609e-01,-1.724173069000244141e+00,1.425227522850036621e+00
-1.384488940238952637e+00,-1.768873691558837891e+00,1.416018724441528320e+00
5.012154579162597656e-01,-2.096142053604125977e+00,1.439230918884277344e+00
-2.034124374389648438e+00,-1.565218687057495117e+00,1.411075592041015625e+00
9.604513645172119141e-01,-2.150392532348632812e+00,1.444163799285888672e+00
-2.322522640228271484e+00,-1.687723875045776367e+00,1.411032557487487793e+00
9.855043888092041016e-01,-1.895370721817016602e+00,1.447670817375183105e+00
-2.149469614028930664e+00,-2.006230831146240234e+00,1.411030888557434082e+00
6.374170780181884766e-01,-1.628105878829956055e+00,1.438583135604858398e+00
-1.545577168464660645e+00,-2.225047111511230469e+00,1.412482261657714844e+00
-6.222295761108398438e-02,-1.515211105346679688e+00,1.428744912147521973e+00
-6.965284347534179688e-01,-2.068628549575805664e+00,1.420961141586303711e+00
-8.696670532226562500e-01,-1.816483974456787109e+00,1.417472124099731445e+00
5.946302413940429688e-02,-1.754699468612670898e+00,1.431531786918640137e+00
-1.654381036758422852e+00,-2.211912631988525391e+00,1.413166999816894531e+00
6.798563003540039062e-01,-1.411735177040100098e+00,1.438603281974792480e+00
-2.112862110137939453e+00,-2.313442230224609375e+00,1.410316705703735352e+00
9.012396335601806641e-01,-1.441427707672119141e+00,1.447692394256591797e+00
-2.228279113769531250e+00,-2.141837596893310547e+00,1.410315036773681641e+00
8.348777294158935547e-01,-1.777196407318115234e+00,1.446266174316406250e+00
-1.912220239639282227e+00,-1.748338699340820312e+00,1.411774516105651855e+00
4.199974536895751953e-01,-2.241989612579345703e+00,1.437815904617309570e+00
-1.304515838623046875e+00,-1.464177370071411133e+00,1.415352702140808105e+00
-2.501282691955566406e-01,-2.328879117965698242e+00,1.426573872566223145e+00
-5.591528415679931641e-01,-1.521577119827270508e+00,1.420318365097045898e+00
-1.037940263748168945e+00,-2.118860244750976562e+00,1.419521808624267578e+00
1.927461624145507812e-01,-1.814496040344238281e+00,1.432241201400756836e+00
-1.761666417121887207e+00,-1.760000705718994141e+00,1.412489056587219238e+00
7.427775859832763672e-01,-2.105717182159423828e+00,1.441351413726806641e+00
-2.212827205657958984e+00,-1.603666305541992188e+00,1.408960342407226562e+00
9.845583438873291016e-01,-2.172637462615966797e+00,1.445559501647949219e+00
-2.264842987060546875e+00,-1.687725305557250977e+00,1.411039471626281738e+00
8.082506656646728516e-01,-1.902478694915771484e+00,1.440676450729370117e+00
-1.796947360038757324e+00,-2.017768144607543945e+00,1.411769628524780273e+00
2.584483623504638672e-01,-1.609708070755004883e+00,1.431565880775451660e+00
-1.074847221374511719e+00,-2.178921222686767578e+00,1.420210361480712891e+00
-5.273540019989013672e-01,-1.605089187622070312e+00,1.422407984733581543e+00
-2.358489036560058594e-01,-2.062214612960815430e+00,1.426594138145446777e+00
-1.384489536285400391e+00,-1.890962123870849609e+00,1.416010260581970215e+00
4.713118076324462891e-01,-1.677405357360839844e+00,1.437164902687072754e+00
-1.947624802589416504e+00,-2.226805210113525391e+00,1.411039710044860840e+00
8.478348255157470703e-01,-1.431908130645751953e+00,1.444200396537780762e+00
-2.207150936126708984e+00,-2.349271535873413086e+00,1.410999894142150879e+00
8.810808658599853516e-01,-1.467291831970214844e+00,1.444899082183837891e+00
-2.054050207138061523e+00,-2.094561815261840820e+00,1.408945441246032715e+00
6.232571601867675781e-01,-1.916600942611694336e+00,1.438560962677001953e+00
-1.559984445571899414e+00,-1.662057638168334961e+00,1.412519812583923340e+00
