1.622867584228515625e-02,3.312913179397583008e-01,1.394278287887573242e+00
8.139204978942871094e-02,4.345777034759521484e-01,1.395108819007873535e+00
-3.822088241577148438e-03,3.929237127304077148e-01,1.395111918449401855e+00
6.132650375366210938e-02,3.712185621261596680e-01,1.395945787429809570e+00
-1.388072967529296875e-03,4.326630830764770508e-01,1.396781325340270996e+00
3.399300575256347656e-02,3.966685533523559570e-01,1.391769647598266602e+00
2.110815048217773438e-02,4.109250307083129883e-01,1.397616624832153320e+00
1.144599914550781250e-02,4.603065252304077148e-01,1.390933036804199219e+00
-9.422159194946289062e-02,2.076458930969238281e-02,1.391783833503723145e+00
3.351392745971679688e-01,6.034456491470336914e-01,1.393426656723022461e+00
-7.479705810546875000e-01,4.543108940124511719e-01,1.395963788032531738e+00
1.295545578002929688e+00,1.230633258819580078e-01,1.394252777099609375e+00
-1.529415130615234375e+00,7.214983701705932617e-01,1.398480534553527832e+00
1.828753113746643066e+00,1.823830604553222656e-02,1.395077824592590332e+00
-1.959367990493774414e+00,6.404265165328979492e-01,1.396823167800903320e+00
2.041901588439941406e+00,3.116923570632934570e-01,1.393393516540527344e+00
-1.850706338882446289e+00,3.689953088760375977e-01,1.397664189338684082e+00
1.722437143325805664e+00,6.212567090988159180e-01,1.395898580551147461e+00
-1.278462171554565430e+00,1.627480983734130859e-02,1.396825194358825684e+00
9.545005559921264648e-01,7.483797073364257812e-01,1.394242763519287109e+00
-2.822859287261962891e-01,8.112537860870361328e-02,1.394292712211608887e+00
-2.169291973114013672e-01,5.595124959945678711e-01,1.395112633705139160e+00
7.824023962020874023e-01,4.167567491531372070e-01,1.392585754394531250e+00
-1.108152627944946289e+00,1.411751508712768555e-01,1.396817207336425781e+00
1.657894611358642578e+00,8.121840953826904297e-01,1.393388867378234863e+00
-1.808267831802368164e+00,-8.852040767669677734e-02,1.397677063941955566e+00
2.084494590759277344e+00,7.681713104248046875e-01,1.395050644874572754e+00
-1.968827962875366211e+00,1.163272857666015625e-01,1.401016354560852051e+00
1.956458806991577148e+00,6.057713031768798828e-01,1.391717076301574707e+00
-1.591133117675781250e+00,4.087414741516113281e-01,1.399327278137207031e+00
1.359910845756530762e+00,1.847833395004272461e-01,1.395084857940673828e+00
-7.972540855407714844e-01,7.921544313430786133e-01,1.392613649368286133e+00
4.648822546005249023e-01,1.797902584075927734e-02,1.395111680030822754e+00
1.487894058227539062e-01,7.852637767791748047e-01,1.397602558135986328e+00
-5.152831077575683594e-01,1.428378820419311523e-01,1.395131945610046387e+00
1.017753839492797852e+00,5.200438499450683594e-01,1.393413186073303223e+00
-1.208681821823120117e+00,4.919210672378540039e-01,1.399315118789672852e+00
1.658254981040954590e+00,1.431739330291748047e-01,1.395078659057617188e+00
-1.703902959823608398e+00,7.237595319747924805e-01,1.396813869476318359e+00
1.870960354804992676e+00,1.463545560836791992e-01,1.391732335090637207e+00
-1.850647687911987305e+00,6.601437330245971680e-01,1.397655367851257324e+00
1.849934101104736328e+00,3.315697908401489258e-01,1.394233465194702148e+00
-1.529516935348510742e+00,3.058029413223266602e-01,1.398493170738220215e+00
1.168676257133483887e+00,5.795042514801025391e-01,1.395913481712341309e+00
-7.446734905242919922e-01,3.649675846099853516e-02,1.397646307945251465e+00
3.594429492950439453e-01,7.043180465698242188e-01,1.395929574966430664e+00
3.370401859283447266e-01,1.429479122161865234e-01,1.395111203193664551e+00
-6.430687904357910156e-01,4.761542081832885742e-01,1.395125031471252441e+00
1.294704675674438477e+00,5.419987440109252930e-01,1.392570257186889648e+00
-1.557202339172363281e+00,7.945859432220458984e-02,1.395994186401367188e+00
1.956603050231933594e+00,7.705286741256713867e-01,1.393382668495178223e+00
-2.002050638198852539e+00,1.616406440734863281e-02,1.396842956542968750e+00
2.041887998580932617e+00,6.848564147949218750e-01,1.395053863525390625e+00
-1.685034036636352539e+00,1.210190057754516602e-01,1.395996809005737305e+00
