-2.553825139999389648e+00,5.110911726951599121e-01,1.385014533996582031e+00
-2.532537460327148438e+00,3.943076729774475098e-01,1.384096264839172363e+00
-2.656937360763549805e+00,4.313570857048034668e-01,1.384556770324707031e+00
-2.678348064422607422e+00,4.449580907821655273e-01,1.383646488189697266e+00
-2.635551929473876953e+00,5.601312518119812012e-01,1.386841773986816406e+00
-2.571546554565429688e+00,4.701709151268005371e-01,1.386834979057312012e+00
-2.546706438064575195e+00,6.462208032608032227e-01,1.384106636047363281e+00
-2.574891805648803711e+00,4.701709151268005371e-01,1.390930771827697754e+00
-2.696037769317626953e+00,-4.111343622207641602e-02,1.386356115341186523e+00
-3.243229150772094727e+00,1.240644216537475586e+00,1.384588837623596191e+00
-1.846761226654052734e+00,-1.325455605983734131e-01,1.382257223129272461e+00
-3.539076328277587891e+00,1.064337491989135742e+00,1.382307887077331543e+00
-1.531955957412719727e+00,2.330389916896820068e-01,1.390924453735351562e+00
-3.544917106628417969e+00,3.961419463157653809e-01,1.386366128921508789e+00
-1.578052282333374023e+00,8.999402523040771484e-01,1.387771606445312500e+00
-3.165245294570922852e+00,-3.425404727458953857e-01,1.382237434387207031e+00
-1.950271606445312500e+00,1.420270681381225586e+00,1.388253688812255859e+00
-2.969742774963378906e+00,-3.684318959712982178e-01,1.384059786796569824e+00
-2.433306455612182617e+00,1.165205359458923340e+00,1.392795920372009277e+00
-2.322932720184326172e+00,-4.084452986717224121e-02,1.385900616645812988e+00
-2.829034805297851562e+00,4.469366669654846191e-01,1.387738704681396484e+00
-1.957937717437744141e+00,8.044494390487670898e-01,1.373194098472595215e+00
-3.415958404541015625e+00,-6.656178832054138184e-02,1.388168811798095703e+00
-1.534305334091186523e+00,1.098889946937561035e+00,1.388234615325927734e+00
-3.573412179946899414e+00,-6.562516093254089355e-02,1.380426406860351562e+00
-1.483922958374023438e+00,8.460915088653564453e-01,1.387315630912780762e+00
-3.534333229064941406e+00,3.952239751815795898e-01,1.381816983222961426e+00
-1.744564771652221680e+00,3.510092496871948242e-01,1.390929102897644043e+00
-3.234680891036987305e+00,7.875167131423950195e-01,1.385025978088378906e+00
-2.362009763717651367e+00,7.763388752937316895e-02,1.384538888931274414e+00
